customer_id,customer_name,customer_segment,city,country,signup_date
CUST-00350,Synthetic Customer 00350,Consumer,Brussels,BE,2024-09-05
CUST-00351,Synthetic Customer 00351,Small Business,Hamburg,DE,2023-08-05
CUST-00352,Synthetic Customer 00352,Small Business,Vienna,AT,2024-06-27
CUST-00353,Synthetic Customer 00353,Consumer,Frankfurt,DE,2024-12-10
CUST-00354,Synthetic Customer 00354,Consumer,Düsseldorf,DE,2023-06-26
CUST-00355,Synthetic Customer 00355,Small Business,Warsaw,PL,2024-10-17
CUST-00356,Synthetic Customer 00356,Consumer,Prague,CZ,2021-11-26
CUST-00357,Synthetic Customer 00357,Small Business,Munich,DE,2024-12-15
CUST-00358,Synthetic Customer 00358,Small Business,Berlin,DE,2025-05-10
CUST-00359,Synthetic Customer 00359,Consumer,Berlin,DE,2025-05-19
CUST-00360,Synthetic Customer 00360,Consumer,Munich,DE,2022-03-14
CUST-00361,Synthetic Customer 00361,Mid-Market,Prague,CZ,2023-04-02
CUST-00362,Synthetic Customer 00362,Consumer,Berlin,DE,2022-05-18
CUST-00363,Synthetic Customer 00363,Consumer,Munich,DE,2023-10-03
CUST-00364,Synthetic Customer 00364,Consumer,Leipzig,DE,2021-09-28
CUST-00365,Synthetic Customer 00365,Consumer,Berlin,DE,2023-03-08
CUST-00366,Synthetic Customer 00366,Consumer,Hamburg,DE,2024-07-21
CUST-00367,Synthetic Customer 00367,Small Business,Amsterdam,NL,2022-08-04
CUST-00368,Synthetic Customer 00368,Consumer,Berlin,DE,2023-02-26
CUST-00369,Synthetic Customer 00369,Mid-Market,Amsterdam,NL,2024-06-27
CUST-00370,Synthetic Customer 00370,Enterprise,Munich,DE,2021-09-28
CUST-00371,Synthetic Customer 00371,Consumer,Cologne,DE,2023-03-19
CUST-00372,Synthetic Customer 00372,Consumer,Warsaw,PL,2025-07-11
CUST-00373,Synthetic Customer 00373,Consumer,Amsterdam,NL,2025-03-02
CUST-00374,Synthetic Customer 00374,Mid-Market,Cologne,DE,2022-03-23
CUST-00375,Synthetic Customer 00375,Mid-Market,Cologne,DE,2024-05-01
CUST-00376,Synthetic Customer 00376,Consumer,Munich,DE,2023-01-02
CUST-00377,Synthetic Customer 00377,Mid-Market,Berlin,DE,2023-09-28
CUST-00378,Synthetic Customer 00378,Consumer,Amsterdam,NL,2023-09-13
CUST-00379,Synthetic Customer 00379,Consumer,Hamburg,DE,2024-07-13
CUST-00380,Synthetic Customer 00380,Consumer,Cologne,DE,2023-10-04
CUST-00381,Synthetic Customer 00381,Small Business,Cologne,DE,2022-05-15
CUST-00382,Synthetic Customer 00382,Consumer,Munich,DE,2022-12-01
CUST-00383,Synthetic Customer 00383,Consumer,Vienna,AT,2022-05-13
CUST-00384,Synthetic Customer 00384,Small Business,Stuttgart,DE,2024-03-21
CUST-00385,Synthetic Customer 00385,Consumer,Brussels,BE,2025-01-29
CUST-00386,Synthetic Customer 00386,Consumer,Hamburg,DE,2022-03-16
CUST-00387,Synthetic Customer 00387,Consumer,Leipzig,DE,2022-10-15
CUST-00388,Synthetic Customer 00388,Small Business,Brussels,BE,2025-03-19
CUST-00389,Synthetic Customer 00389,Consumer,Frankfurt,DE,2022-11-17
CUST-00390,Synthetic Customer 00390,Consumer,Hamburg,DE,2021-12-03
CUST-00391,Synthetic Customer 00391,Mid-Market,Warsaw,PL,2025-03-23
CUST-00392,Synthetic Customer 00392,Consumer,Berlin,DE,2025-01-13
CUST-00393,Synthetic Customer 00393,Consumer,Frankfurt,DE,2023-02-18
CUST-00394,Synthetic Customer 00394,Small Business,Berlin,DE,2022-04-02
CUST-00395,Synthetic Customer 00395,Consumer,Vienna,AT,2024-05-06
CUST-00396,Synthetic Customer 00396,Consumer,Munich,DE,2024-11-09
CUST-00397,Synthetic Customer 00397,Small Business,Düsseldorf,DE,2021-11-29
CUST-00398,Synthetic Customer 00398,Small Business,Munich,DE,2022-07-14
CUST-00399,Synthetic Customer 00399,Consumer,Munich,DE,2024-09-01
CUST-00400,Synthetic Customer 00400,Consumer,Cologne,DE,2023-05-29
CUST-00401,Synthetic Customer 00401,Consumer,Stuttgart,DE,2023-11-20
CUST-00402,Synthetic Customer 00402,Small Business,Stuttgart,DE,2023-11-23
CUST-00403,Synthetic Customer 00403,Small Business,Stuttgart,DE,2021-11-25
CUST-00404,Synthetic Customer 00404,Consumer,Leipzig,DE,2023-03-05
CUST-00405,Synthetic Customer 00405,Consumer,Frankfurt,DE,2022-04-10
CUST-00406,Synthetic Customer 00406,Mid-Market,Paris,FR,2022-09-21
CUST-00407,Synthetic Customer 00407,Consumer,Berlin,DE,2023-05-23
CUST-00408,Synthetic Customer 00408,Small Business,Stuttgart,DE,2023-04-20
CUST-00409,Synthetic Customer 00409,Consumer,Cologne,DE,2022-09-04
CUST-00410,Synthetic Customer 00410,Small Business,Cologne,DE,2022-05-20
CUST-00411,Synthetic Customer 00411,Consumer,Munich,DE,2023-10-14
CUST-00412,Synthetic Customer 00412,Consumer,Munich,DE,2022-01-23
CUST-00413,Synthetic Customer 00413,Consumer,Munich,DE,2024-08-12
CUST-00414,Synthetic Customer 00414,Consumer,Munich,DE,2024-11-01
CUST-00415,Synthetic Customer 00415,Consumer,Berlin,DE,2024-09-06
CUST-00416,Synthetic Customer 00416,Mid-Market,Berlin,DE,2022-02-03
CUST-00417,Synthetic Customer 00417,Small Business,Frankfurt,DE,2021-09-15
CUST-00418,Synthetic Customer 00418,Consumer,Frankfurt,DE,2023-09-19
CUST-00419,Synthetic Customer 00419,Enterprise,Hamburg,DE,2022-07-22
CUST-00420,Synthetic Customer 00420,Consumer,Cologne,DE,2024-04-30
CUST-00421,Synthetic Customer 00421,Consumer,Düsseldorf,DE,2022-01-19
CUST-00422,Synthetic Customer 00422,Consumer,Cologne,DE,2025-03-19
CUST-00423,Synthetic Customer 00423,Small Business,Berlin,DE,2021-11-29
CUST-00424,Synthetic Customer 00424,Consumer,Stuttgart,DE,2024-11-11
CUST-00425,Synthetic Customer 00425,Small Business,Düsseldorf,DE,2022-07-23
CUST-00426,Synthetic Customer 00426,Consumer,Warsaw,PL,2022-05-09
CUST-00427,Synthetic Customer 00427,Consumer,Brussels,BE,2022-01-25
CUST-00428,Synthetic Customer 00428,Small Business,Hamburg,DE,2022-04-09
CUST-00429,Synthetic Customer 00429,Consumer,Stuttgart,DE,2024-11-24
CUST-00430,Synthetic Customer 00430,Consumer,Frankfurt,DE,2022-07-10
CUST-00431,Synthetic Customer 00431,Consumer,Paris,FR,2023-05-21
CUST-00432,Synthetic Customer 00432,Consumer,Leipzig,DE,2022-03-21
CUST-00433,Synthetic Customer 00433,Consumer,Berlin,DE,2025-01-07
CUST-00434,Synthetic Customer 00434,Small Business,Berlin,DE,2023-04-16
CUST-00435,Synthetic Customer 00435,Consumer,Düsseldorf,DE,2022-09-18
CUST-00436,Synthetic Customer 00436,Consumer,Vienna,AT,2021-10-21
CUST-00437,Synthetic Customer 00437,Consumer,Stuttgart,DE,2023-09-06
CUST-00438,Synthetic Customer 00438,Small Business,Hamburg,DE,2025-07-24
CUST-00439,Synthetic Customer 00439,Consumer,Berlin,DE,2024-10-17
CUST-00440,Synthetic Customer 00440,Consumer,Munich,DE,2025-04-30
CUST-00441,Synthetic Customer 00441,Consumer,Paris,FR,2024-12-27
CUST-00442,Synthetic Customer 00442,Consumer,Munich,DE,2022-02-19
CUST-00443,Synthetic Customer 00443,Small Business,Vienna,AT,2023-10-17
CUST-00444,Synthetic Customer 00444,Consumer,Amsterdam,NL,2022-02-05
CUST-00445,Synthetic Customer 00445,Consumer,Berlin,DE,2021-11-26
CUST-00446,Synthetic Customer 00446,Consumer,Munich,DE,2024-10-14
CUST-00447,Synthetic Customer 00447,Consumer,Leipzig,DE,2021-11-08
CUST-00448,Synthetic Customer 00448,Consumer,Munich,DE,2024-10-27
CUST-00449,Synthetic Customer 00449,Consumer,Frankfurt,DE,2023-01-31
CUST-00450,Synthetic Customer 00450,Consumer,Cologne,DE,2025-01-21
CUST-00451,Synthetic Customer 00451,Consumer,Cologne,DE,2024-07-09
CUST-00452,Synthetic Customer 00452,Consumer,Berlin,DE,2022-06-17
CUST-00453,Synthetic Customer 00453,Consumer,Stuttgart,DE,2023-02-04
CUST-00454,Synthetic Customer 00454,Small Business,Hamburg,DE,2024-09-23
CUST-00455,Synthetic Customer 00455,Small Business,Munich,DE,2021-10-20
CUST-00456,Synthetic Customer 00456,Small Business,Munich,DE,2022-11-15
CUST-00457,Synthetic Customer 00457,Small Business,Stuttgart,DE,2024-05-20
CUST-00458,Synthetic Customer 00458,Small Business,Berlin,DE,2021-10-03
CUST-00459,Synthetic Customer 00459,Small Business,Berlin,DE,2025-05-04
CUST-00460,Synthetic Customer 00460,Mid-Market,Düsseldorf,DE,2023-06-07
CUST-00461,Synthetic Customer 00461,Mid-Market,Berlin,DE,2023-02-24
CUST-00462,Synthetic Customer 00462,Consumer,Düsseldorf,DE,2022-01-07
CUST-00463,Synthetic Customer 00463,Consumer,Cologne,DE,2023-11-30
CUST-00464,Synthetic Customer 00464,Small Business,Warsaw,PL,2023-08-12
CUST-00465,Synthetic Customer 00465,Consumer,Munich,DE,2023-10-24
CUST-00466,Synthetic Customer 00466,Consumer,Hamburg,DE,2022-11-22
CUST-00467,Synthetic Customer 00467,Small Business,Leipzig,DE,2024-05-31
CUST-00468,Synthetic Customer 00468,Consumer,Cologne,DE,2022-05-24
CUST-00469,Synthetic Customer 00469,Consumer,Berlin,DE,2025-03-27
CUST-00470,Synthetic Customer 00470,Consumer,Vienna,AT,2025-03-06
CUST-00471,Synthetic Customer 00471,Consumer,Düsseldorf,DE,2022-05-24
CUST-00472,Synthetic Customer 00472,Consumer,Hamburg,DE,2022-04-09
CUST-00473,Synthetic Customer 00473,Consumer,Vienna,AT,2023-06-11
CUST-00474,Synthetic Customer 00474,Consumer,Frankfurt,DE,2024-09-10
CUST-00475,Synthetic Customer 00475,Mid-Market,Frankfurt,DE,2022-06-07
CUST-00476,Synthetic Customer 00476,Consumer,Leipzig,DE,2025-06-25
CUST-00477,Synthetic Customer 00477,Consumer,Hamburg,DE,2024-09-29
CUST-00478,Synthetic Customer 00478,Small Business,Berlin,DE,2022-11-30
CUST-00479,Synthetic Customer 00479,Small Business,Frankfurt,DE,2023-06-06
CUST-00480,Synthetic Customer 00480,Consumer,Warsaw,PL,2022-09-22
CUST-00481,Synthetic Customer 00481,Small Business,Berlin,DE,2025-04-15
CUST-00482,Synthetic Customer 00482,Consumer,Munich,DE,2024-07-12
CUST-00483,Synthetic Customer 00483,Small Business,Düsseldorf,DE,2021-11-08
CUST-00484,Synthetic Customer 00484,Consumer,Berlin,DE,2024-06-17
CUST-00485,Synthetic Customer 00485,Consumer,Frankfurt,DE,2021-09-12
CUST-00486,Synthetic Customer 00486,Consumer,Düsseldorf,DE,2023-09-02
CUST-00487,Synthetic Customer 00487,Mid-Market,Leipzig,DE,2024-10-08
CUST-00488,Synthetic Customer 00488,Consumer,Cologne,DE,2023-10-25
CUST-00489,Synthetic Customer 00489,Consumer,Paris,FR,2024-08-24
CUST-00490,Synthetic Customer 00490,Mid-Market,Düsseldorf,DE,2024-03-13
CUST-00491,Synthetic Customer 00491,Consumer,Brussels,BE,2023-01-24
CUST-00492,Synthetic Customer 00492,Consumer,Cologne,DE,2022-09-20
CUST-00493,Synthetic Customer 00493,Consumer,Leipzig,DE,2022-01-18
CUST-00494,Synthetic Customer 00494,Consumer,Berlin,DE,2022-01-25
CUST-00495,Synthetic Customer 00495,Consumer,Vienna,AT,2022-09-27
CUST-00496,Synthetic Customer 00496,Consumer,Berlin,DE,2021-11-19
CUST-00497,Synthetic Customer 00497,Mid-Market,Munich,DE,2023-07-21
CUST-00498,Synthetic Customer 00498,Consumer,Berlin,DE,2022-06-22
CUST-00499,Synthetic Customer 00499,Consumer,Leipzig,DE,2025-01-17
CUST-00500,Synthetic Customer 00500,Consumer,Berlin,DE,2021-10-20
CUST-00501,Synthetic Customer 00501,Consumer,Munich,DE,2024-10-16
CUST-00502,Synthetic Customer 00502,Consumer,Berlin,DE,2022-10-16
CUST-00503,Synthetic Customer 00503,Consumer,Cologne,DE,2023-10-26
CUST-00504,Synthetic Customer 00504,Consumer,Vienna,AT,2023-10-31
CUST-00505,Synthetic Customer 00505,Mid-Market,Frankfurt,DE,2023-10-17
CUST-00506,Synthetic Customer 00506,Small Business,Düsseldorf,DE,2025-01-13
CUST-00507,Synthetic Customer 00507,Consumer,Stuttgart,DE,2022-01-04
CUST-00508,Synthetic Customer 00508,Consumer,Berlin,DE,2024-02-21
CUST-00509,Synthetic Customer 00509,Mid-Market,Hamburg,DE,2024-11-27
CUST-00510,Synthetic Customer 00510,Consumer,Hamburg,DE,2025-01-30
CUST-00511,Synthetic Customer 00511,Consumer,Berlin,DE,2024-09-10
CUST-00512,Synthetic Customer 00512,Consumer,Hamburg,DE,2025-07-31
CUST-00513,Synthetic Customer 00513,Mid-Market,Stuttgart,DE,2022-01-18
CUST-00514,Synthetic Customer 00514,Consumer,Paris,FR,2022-10-18
CUST-00515,Synthetic Customer 00515,Consumer,Brussels,BE,2025-01-02
CUST-00516,Synthetic Customer 00516,Consumer,Berlin,DE,2022-05-20
CUST-00517,Synthetic Customer 00517,Consumer,Berlin,DE,2023-01-30
CUST-00518,Synthetic Customer 00518,Consumer,Munich,DE,2021-10-10
CUST-00519,Synthetic Customer 00519,Consumer,Munich,DE,2024-05-14
CUST-00520,Synthetic Customer 00520,Mid-Market,Berlin,DE,2024-09-03
CUST-00521,Synthetic Customer 00521,Consumer,Paris,FR,2024-10-11
CUST-00522,Synthetic Customer 00522,Consumer,Stuttgart,DE,2025-06-30
CUST-00523,Synthetic Customer 00523,Consumer,Munich,DE,2022-03-10
CUST-00524,Synthetic Customer 00524,Small Business,Hamburg,DE,2023-01-13
CUST-00525,Synthetic Customer 00525,Mid-Market,Düsseldorf,DE,2024-03-30
CUST-00526,Synthetic Customer 00526,Small Business,Vienna,AT,2022-12-05
CUST-00527,Synthetic Customer 00527,Consumer,Munich,DE,2022-06-13
CUST-00528,Synthetic Customer 00528,Enterprise,Frankfurt,DE,2022-06-28
CUST-00529,Synthetic Customer 00529,Consumer,Leipzig,DE,2023-01-09
CUST-00530,Synthetic Customer 00530,Small Business,Leipzig,DE,2022-05-11
CUST-00531,Synthetic Customer 00531,Enterprise,Prague,CZ,2024-04-30
CUST-00532,Synthetic Customer 00532,Consumer,Düsseldorf,DE,2024-05-06
CUST-00533,Synthetic Customer 00533,Small Business,Frankfurt,DE,2022-08-16
CUST-00534,Synthetic Customer 00534,Consumer,Brussels,BE,2021-10-05
CUST-00535,Synthetic Customer 00535,Consumer,Munich,DE,2023-01-18
CUST-00536,Synthetic Customer 00536,Consumer,Munich,DE,2022-08-12
CUST-00537,Synthetic Customer 00537,Consumer,Düsseldorf,DE,2024-11-06
CUST-00538,Synthetic Customer 00538,Consumer,Berlin,DE,2024-02-22
CUST-00539,Synthetic Customer 00539,Consumer,Berlin,DE,2022-06-26
CUST-00540,Synthetic Customer 00540,Small Business,Munich,DE,2022-05-13
CUST-00541,Synthetic Customer 00541,Consumer,Amsterdam,NL,2023-10-08
CUST-00542,Synthetic Customer 00542,Consumer,Leipzig,DE,2023-01-25
CUST-00543,Synthetic Customer 00543,Small Business,Frankfurt,DE,2023-10-22
CUST-00544,Synthetic Customer 00544,Enterprise,Cologne,DE,2025-03-17
CUST-00545,Synthetic Customer 00545,Consumer,Cologne,DE,2021-09-22
CUST-00546,Synthetic Customer 00546,Small Business,Cologne,DE,2022-05-28
CUST-00547,Synthetic Customer 00547,Consumer,Leipzig,DE,2024-03-12
CUST-00548,Synthetic Customer 00548,Consumer,Berlin,DE,2024-01-24
CUST-00549,Synthetic Customer 00549,Small Business,Hamburg,DE,2024-11-14
CUST-00550,Synthetic Customer 00550,Consumer,Hamburg,DE,2024-06-01
CUST-00551,Synthetic Customer 00551,Consumer,Leipzig,DE,2024-07-22
CUST-00552,Synthetic Customer 00552,Small Business,Berlin,DE,2022-11-15
CUST-00553,Synthetic Customer 00553,Mid-Market,Düsseldorf,DE,2022-07-04
CUST-00554,Synthetic Customer 00554,Small Business,Berlin,DE,2023-06-14
CUST-00555,Synthetic Customer 00555,Mid-Market,Amsterdam,NL,2023-07-17
CUST-00556,Synthetic Customer 00556,Small Business,Vienna,AT,2022-06-09
CUST-00557,Synthetic Customer 00557,Enterprise,Stuttgart,DE,2022-03-12
CUST-00558,Synthetic Customer 00558,Mid-Market,Stuttgart,DE,2023-02-20
CUST-00559,Synthetic Customer 00559,Consumer,Leipzig,DE,2023-03-19
CUST-00560,Synthetic Customer 00560,Small Business,Berlin,DE,2025-03-12
CUST-00561,Synthetic Customer 00561,Consumer,Munich,DE,2022-08-02
CUST-00562,Synthetic Customer 00562,Consumer,Düsseldorf,DE,2023-02-18
CUST-00563,Synthetic Customer 00563,Consumer,Munich,DE,2025-03-13
CUST-00564,Synthetic Customer 00564,Consumer,Hamburg,DE,2023-12-18
CUST-00565,Synthetic Customer 00565,Mid-Market,Stuttgart,DE,2023-10-10
CUST-00566,Synthetic Customer 00566,Consumer,Munich,DE,2024-06-25
CUST-00567,Synthetic Customer 00567,Consumer,Cologne,DE,2023-10-16
CUST-00568,Synthetic Customer 00568,Consumer,Berlin,DE,2024-02-01
CUST-00569,Synthetic Customer 00569,Consumer,Munich,DE,2022-02-08
CUST-00570,Synthetic Customer 00570,Small Business,Warsaw,PL,2021-09-12
CUST-00571,Synthetic Customer 00571,Small Business,Brussels,BE,2023-08-27
CUST-00572,Synthetic Customer 00572,Consumer,Stuttgart,DE,2021-11-09
CUST-00573,Synthetic Customer 00573,Consumer,Berlin,DE,2021-11-10
CUST-00574,Synthetic Customer 00574,Small Business,Berlin,DE,2024-07-22
CUST-00575,Synthetic Customer 00575,Mid-Market,Munich,DE,2023-09-23
CUST-00576,Synthetic Customer 00576,Small Business,Berlin,DE,2021-11-29
CUST-00577,Synthetic Customer 00577,Consumer,Berlin,DE,2023-02-24
CUST-00578,Synthetic Customer 00578,Mid-Market,Berlin,DE,2023-03-08
CUST-00579,Synthetic Customer 00579,Enterprise,Paris,FR,2024-01-23
CUST-00580,Synthetic Customer 00580,Consumer,Cologne,DE,2024-02-22
CUST-00581,Synthetic Customer 00581,Small Business,Cologne,DE,2024-06-08
CUST-00582,Synthetic Customer 00582,Consumer,Warsaw,PL,2024-10-13
CUST-00583,Synthetic Customer 00583,Consumer,Amsterdam,NL,2022-08-09
CUST-00584,Synthetic Customer 00584,Mid-Market,Frankfurt,DE,2023-08-18
CUST-00585,Synthetic Customer 00585,Consumer,Düsseldorf,DE,2025-04-13
CUST-00586,Synthetic Customer 00586,Small Business,Frankfurt,DE,2022-08-19
CUST-00587,Synthetic Customer 00587,Consumer,Düsseldorf,DE,2023-07-12
CUST-00588,Synthetic Customer 00588,Mid-Market,Berlin,DE,2022-01-02
CUST-00589,Synthetic Customer 00589,Consumer,Stuttgart,DE,2021-10-13
CUST-00590,Synthetic Customer 00590,Small Business,Paris,FR,2024-03-13
CUST-00591,Synthetic Customer 00591,Consumer,Munich,DE,2021-12-18
CUST-00592,Synthetic Customer 00592,Consumer,Paris,FR,2022-03-31
CUST-00593,Synthetic Customer 00593,Consumer,Munich,DE,2021-09-20
CUST-00594,Synthetic Customer 00594,Enterprise,Berlin,DE,2025-02-28
CUST-00595,Synthetic Customer 00595,Consumer,Vienna,AT,2021-12-19
CUST-00596,Synthetic Customer 00596,Enterprise,Leipzig,DE,2023-09-22
CUST-00597,Synthetic Customer 00597,Consumer,Frankfurt,DE,2023-04-03
CUST-00598,Synthetic Customer 00598,Consumer,Brussels,BE,2024-03-12
CUST-00599,Synthetic Customer 00599,Consumer,Stuttgart,DE,2023-01-04
CUST-00600,Synthetic Customer 00600,Enterprise,Munich,DE,2024-09-03
CUST-00601,Synthetic Customer 00601,Consumer,Munich,DE,2023-03-31
CUST-00602,Synthetic Customer 00602,Consumer,Hamburg,DE,2024-01-19
CUST-00603,Synthetic Customer 00603,Consumer,Prague,CZ,2021-10-28
CUST-00604,Synthetic Customer 00604,Mid-Market,Warsaw,PL,2023-06-23
CUST-00605,Synthetic Customer 00605,Mid-Market,Vienna,AT,2024-03-08
CUST-00606,Synthetic Customer 00606,Small Business,Munich,DE,2023-06-01
CUST-00607,Synthetic Customer 00607,Consumer,Berlin,DE,2025-02-12
CUST-00608,Synthetic Customer 00608,Consumer,Munich,DE,2022-11-15
CUST-00609,Synthetic Customer 00609,Consumer,Hamburg,DE,2025-04-10
CUST-00610,Synthetic Customer 00610,Enterprise,Leipzig,DE,2021-11-18
CUST-00611,Synthetic Customer 00611,Consumer,Berlin,DE,2022-04-07
CUST-00612,Synthetic Customer 00612,Consumer,Leipzig,DE,2025-02-06
CUST-00613,Synthetic Customer 00613,Consumer,Cologne,DE,2022-02-15
CUST-00614,Synthetic Customer 00614,Small Business,Hamburg,DE,2023-10-31
CUST-00615,Synthetic Customer 00615,Consumer,Prague,CZ,2025-06-15
CUST-00616,Synthetic Customer 00616,Consumer,Cologne,DE,2022-04-19
CUST-00617,Synthetic Customer 00617,Consumer,Brussels,BE,2025-05-11
CUST-00618,Synthetic Customer 00618,Consumer,Hamburg,DE,2021-10-03
CUST-00619,Synthetic Customer 00619,Mid-Market,Leipzig,DE,2023-05-01
CUST-00620,Synthetic Customer 00620,Consumer,Munich,DE,2022-10-31
CUST-00621,Synthetic Customer 00621,Small Business,Munich,DE,2025-06-13
CUST-00622,Synthetic Customer 00622,Enterprise,Hamburg,DE,2024-11-15
CUST-00623,Synthetic Customer 00623,Consumer,Stuttgart,DE,2025-04-18
CUST-00624,Synthetic Customer 00624,Mid-Market,Hamburg,DE,2023-03-27
CUST-00625,Synthetic Customer 00625,Small Business,Munich,DE,2025-06-29
CUST-00626,Synthetic Customer 00626,Consumer,Paris,FR,2024-11-17
CUST-00627,Synthetic Customer 00627,Consumer,Paris,FR,2022-11-12
CUST-00628,Synthetic Customer 00628,Consumer,Frankfurt,DE,2023-11-07
CUST-00629,Synthetic Customer 00629,Mid-Market,Munich,DE,2023-11-21
CUST-00630,Synthetic Customer 00630,Consumer,Leipzig,DE,2023-11-17
CUST-00631,Synthetic Customer 00631,Small Business,Munich,DE,2024-08-18
CUST-00632,Synthetic Customer 00632,Small Business,Berlin,DE,2024-10-07
CUST-00633,Synthetic Customer 00633,Consumer,Stuttgart,DE,2025-06-02
CUST-00634,Synthetic Customer 00634,Small Business,Leipzig,DE,2022-01-05
CUST-00635,Synthetic Customer 00635,Consumer,Leipzig,DE,2022-05-08
CUST-00636,Synthetic Customer 00636,Consumer,Hamburg,DE,2024-01-14
CUST-00637,Synthetic Customer 00637,Consumer,Frankfurt,DE,2023-11-27
CUST-00638,Synthetic Customer 00638,Consumer,Leipzig,DE,2022-11-05
CUST-00639,Synthetic Customer 00639,Consumer,Leipzig,DE,2025-01-30
CUST-00640,Synthetic Customer 00640,Consumer,Paris,FR,2024-06-18
CUST-00641,Synthetic Customer 00641,Small Business,Leipzig,DE,2024-01-26
CUST-00642,Synthetic Customer 00642,Consumer,Stuttgart,DE,2024-08-17
CUST-00643,Synthetic Customer 00643,Consumer,Cologne,DE,2023-02-23
CUST-00644,Synthetic Customer 00644,Mid-Market,Düsseldorf,DE,2022-12-14
